,Velocity (m/s),J (Adv Ratio),Pe,Ct,Cp,PWR (W),Torque (N/m),Thrust (N),Frequency (Hz),Model
467,16.004032,0.47,0.6789,0.066,0.046,35.062,0.02101517899999994,1.4990508140000003,266.6666666666667,5x3E
468,16.942816,0.5,0.6927,0.0612,0.0442,34.316,0.020224285166666606,1.387845264,266.6666666666667,5x3E
469,17.8816,0.53,0.7044,0.0563,0.0422,32.077999999999996,0.019320406499999946,1.276639714,266.6666666666667,5x3E
470,18.820384,0.56,0.7141,0.0512,0.0399,30.586000000000002,0.018303542999999946,1.1609859420000002,266.6666666666667,5x3E
471,19.759168000000003,0.58,0.7213,0.046,0.0372,28.348,0.017060709833333285,1.040883948,266.6666666666667,5x3E
472,20.697951999999997,0.61,0.7257,0.0407,0.0343,26.110000000000003,0.01570489183333329,0.9207819540000001,266.6666666666667,5x3E
473,21.636736,0.64,0.7273,0.0352,0.031,23.872,0.014236088999999959,0.796231738,266.6666666666667,5x3E
474,22.620224,0.67,0.7242,0.0296,0.0273,20.888,0.012541316499999964,0.6716815220000001,266.6666666666667,5x3E
475,23.559008000000002,0.7,0.7107,0.0239,0.0234,17.904,0.010733559166666636,0.542683084,266.6666666666667,5x3E
476,24.497791999999997,0.72,0.6803,0.0181,0.0192,14.92,0.008812816999999975,0.40923642400000004,266.6666666666667,5x3E
477,25.436576,0.75,0.6178,0.0121,0.0147,11.19,0.00677908999999998,0.275789764,266.6666666666667,5x3E
478,26.37536,0.78,0.4691,0.0061,0.01,7.46,0.004632378166666653,0.137894882,266.6666666666667,5x3E
479,27.314144,0.81,-0.0016,0.0,0.0064,5.222,0.002937605666666658,0.0,266.6666666666667,5x3E
480,0.0,0.0,0.0,0.1156,0.0516,47.744,0.026664420666666588,2.9580676300000004,283.3333333333333,5x3E
481,0.983488,0.03,0.0612,0.1147,0.0521,47.744,0.027003375166666586,2.9358265200000004,283.3333333333333,5x3E
482,2.01168,0.06,0.12,0.1136,0.0526,48.49,0.027229344833333252,2.904688966,283.3333333333333,5x3E
483,2.995168,0.08,0.1766,0.1122,0.053,48.49,0.02745531449999992,2.8735514120000003,283.3333333333333,5x3E
484,4.02336,0.11,0.2307,0.1106,0.0533,49.236000000000004,0.027568299333333254,2.833517414,283.3333333333333,5x3E
485,5.006848,0.14,0.2823,0.1088,0.0536,49.236000000000004,0.027681284166666587,2.784586972,283.3333333333333,5x3E
486,5.990336,0.17,0.3313,0.1066,0.0537,49.236000000000004,0.02779426899999992,2.7312083080000003,283.3333333333333,5x3E
487,7.018528,0.19,0.3777,0.1042,0.0537,49.236000000000004,0.02779426899999992,2.6689332,283.3333333333333,5x3E
488,8.002016,0.22,0.4214,0.1015,0.0536,49.236000000000004,0.027681284166666587,2.597761648,283.3333333333333,5x3E
489,8.985504,0.25,0.4622,0.0985,0.0533,49.236000000000004,0.027568299333333254,2.522141874,283.3333333333333,5x3E
490,10.013696,0.28,0.5,0.0953,0.053,48.49,0.02745531449999992,2.4376256560000003,283.3333333333333,5x3E
491,10.997184,0.31,0.5347,0.0919,0.0526,48.49,0.027229344833333252,2.353109438,283.3333333333333,5x3E
492,12.025376,0.33,0.5665,0.0883,0.052,47.744,0.026890390333333253,2.259696776,283.3333333333333,5x3E
493,13.008864,0.36,0.5951,0.0844,0.0513,46.998,0.026551435833333255,2.1573876700000003,283.3333333333333,5x3E
494,13.992352,0.39,0.6206,0.0801,0.0502,46.252,0.025986511666666594,2.0506303420000003,283.3333333333333,5x3E
495,15.020544000000001,0.42,0.643,0.0756,0.049,45.506,0.025308602666666593,1.9349765700000001,283.3333333333333,5x3E
496,16.004032,0.44,0.6624,0.071,0.0477,44.013999999999996,0.024630693666666596,1.814874576,283.3333333333333,5x3E
497,17.032224,0.47,0.679,0.0662,0.0461,42.522,0.023839799833333265,1.6947725820000001,283.3333333333333,5x3E
498,18.015711999999997,0.5,0.6927,0.0614,0.0443,41.03,0.022935921166666602,1.570222366,283.3333333333333,5x3E
499,18.9992,0.53,0.7045,0.0564,0.0423,38.792,0.021919057666666603,1.4456721500000003,283.3333333333333,5x3E
500,20.027392,0.56,0.7141,0.0513,0.04,36.554,0.02067622449999994,1.31222549,283.3333333333333,5x3E
501,21.01088,0.58,0.7214,0.0461,0.0373,34.316,0.019320406499999946,1.1787788300000002,283.3333333333333,5x3E
502,21.994368,0.61,0.7258,0.0408,0.0344,31.332,0.017738618833333282,1.04533217,283.3333333333333,5x3E
503,23.02256,0.64,0.7274,0.0353,0.031,28.348,0.016043846333333285,0.9029890660000002,283.3333333333333,5x3E
504,24.006048,0.67,0.7244,0.0297,0.0274,25.364,0.014123104166666626,0.7606459620000001,283.3333333333333,5x3E
505,25.03424,0.7,0.7109,0.024,0.0234,21.634,0.012089377166666632,0.6138546360000001,283.3333333333333,5x3E
506,26.017728,0.72,0.6806,0.0181,0.0192,17.904,0.009942665333333304,0.462615088,283.3333333333333,5x3E
507,27.001216,0.75,0.6181,0.0121,0.0147,13.427999999999999,0.007569983833333312,0.31137554000000006,283.3333333333333,5x3E
508,28.029408,0.78,0.4695,0.0061,0.0101,8.952,0.005197302333333318,0.15568777000000003,283.3333333333333,5x3E
509,29.012896,0.81,-0.0012,0.0,0.0064,5.968,0.0032765601666666574,0.0,283.3333333333333,5x3E
510,0.0,0.0,0.0,0.1158,0.0518,56.696,0.03005396566666658,3.3228218340000004,300.0,5x3E
511,1.0728959999999998,0.03,0.061,0.1149,0.0523,57.442,0.03039292016666658,3.2961325020000003,300.0,5x3E
512,2.101088,0.06,0.1198,0.1138,0.0528,57.442,0.030618889833333246,3.264994948,300.0,5x3E
513,3.173984,0.08,0.1763,0.1125,0.0532,58.188,0.030844859499999912,3.229409172,300.0,5x3E
514,4.24688,0.11,0.2303,0.1109,0.0536,58.934,0.03107082916666658,3.18047873,300.0,5x3E
515,5.319776,0.14,0.2819,0.1091,0.0538,58.934,0.031183813999999914,3.131548288,300.0,5x3E
516,6.347968,0.17,0.331,0.1069,0.0539,58.934,0.03129679883333324,3.06927318,300.0,5x3E
517,7.420864000000001,0.19,0.3774,0.1045,0.0539,58.934,0.03129679883333324,2.9981016280000006,300.0,5x3E
518,8.49376,0.22,0.421,0.1018,0.0538,58.934,0.031183813999999914,2.918033632,300.0,5x3E
519,9.521952,0.25,0.4619,0.0988,0.0535,58.188,0.03107082916666658,2.833517414,300.0,5x3E
520,10.594847999999999,0.28,0.4997,0.0956,0.0532,58.188,0.030844859499999912,2.7445529740000003,300.0,5x3E
521,11.667744,0.31,0.5345,0.0922,0.0527,57.442,0.030618889833333246,2.64669209,300.0,5x3E
522,12.695936,0.33,0.5663,0.0885,0.0522,56.696,0.030279935333333247,2.539934762,300.0,5x3E
523,13.768832,0.36,0.595,0.0846,0.0514,55.949999999999996,0.029827995999999916,2.4287292120000004,300.0,5x3E
524,14.841728000000002,0.39,0.6206,0.0803,0.0504,55.204,0.02926307183333325,2.304178996,300.0,5x3E
525,15.914624,0.42,0.643,0.0758,0.0492,53.711999999999996,0.028472177999999917,2.175180558,300.0,5x3E
526,16.942816,0.44,0.6625,0.0712,0.0478,52.220000000000006,0.027681284166666587,2.0417338980000004,300.0,5x3E
527,18.015711999999997,0.47,0.679,0.0664,0.0462,50.728,0.02677740549999992,1.9082872380000002,300.0,5x3E
528,19.088608,0.5,0.6928,0.0616,0.0445,48.49,0.025760541999999928,1.7659441340000002,300.0,5x3E
529,20.1168,0.53,0.7046,0.0566,0.0424,46.252,0.024630693666666596,1.6236010300000001,300.0,5x3E
530,21.189695999999998,0.56,0.7142,0.0515,0.0401,44.013999999999996,0.023274875666666597,1.4768097040000001,300.0,5x3E
531,22.262591999999998,0.58,0.7215,0.0463,0.0374,41.03,0.021693087999999937,1.325570156,300.0,5x3E
532,23.290784,0.61,0.726,0.0409,0.0345,38.046,0.01999831549999994,1.1743306080000002,300.0,5x3E
533,24.36368,0.64,0.7276,0.0354,0.0311,34.316,0.01807757333333328,1.0141946160000002,300.0,5x3E
534,25.436576,0.67,0.7246,0.0298,0.0274,29.84,0.015930861499999952,0.8540586240000001,300.0,5x3E
535,26.509472,0.7,0.7112,0.024,0.0235,25.364,0.013671164833333294,0.6894744100000001,300.0,5x3E
536,27.537664,0.72,0.6811,0.0181,0.0193,20.888,0.011185498499999969,0.520441974,300.0,5x3E
537,28.61056,0.75,0.6187,0.0122,0.0147,16.412,0.008586847333333309,0.346961316,300.0,5x3E
538,29.683456000000003,0.78,0.4701,0.0061,0.0101,11.19,0.005875211333333316,0.173480658,300.0,5x3E
539,30.711648,0.81,-0.0012,0.0,0.0064,6.7139999999999995,0.0037284994999999895,0.0,300.0,5x3E
540,0.0,0.0,0.0,0.116,0.052,67.14,0.0335564954999999,3.709817148,316.6666666666667,5x3E
541,1.1176,0.03,0.0609,0.1151,0.0526,67.886,0.03400843483333323,3.6831278160000003,316.6666666666667,5x3E
542,2.2352,0.06,0.1196,0.1141,0.0531,68.632,0.034347389333333235,3.6475420400000003,316.6666666666667,5x3E
543,3.3528,0.08,0.176,0.1128,0.0535,68.632,0.0345733589999999,3.6075080420000005,316.6666666666667,5x3E
544,4.4704,0.11,0.23,0.1112,0.0538,69.378,0.03479932866666657,3.5541293780000003,316.6666666666667,5x3E
545,5.588,0.14,0.2815,0.1094,0.054,69.378,0.034912313499999896,3.4963024920000003,316.6666666666667,5x3E
546,6.7056,0.17,0.3306,0.1072,0.0541,69.378,0.03502529833333323,3.4295791620000005,316.6666666666667,5x3E
547,7.8232,0.19,0.3769,0.1048,0.0541,69.378,0.03502529833333323,3.349511166,316.6666666666667,5x3E
548,8.9408,0.22,0.4206,0.102,0.054,69.378,0.034912313499999896,3.2605467260000003,316.6666666666667,5x3E
549,10.0584,0.25,0.4615,0.099,0.0537,69.378,0.03468634383333323,3.1671340640000003,316.6666666666667,5x3E
550,11.176,0.28,0.4994,0.0958,0.0534,68.632,0.034460374166666564,3.064824958,316.6666666666667,5x3E
551,12.2936,0.31,0.5342,0.0924,0.0529,67.886,0.0342344044999999,2.9536194080000002,316.6666666666667,5x3E
552,13.4112,0.33,0.5661,0.0888,0.0523,67.14,0.03378246516666657,2.8379656360000003,316.6666666666667,5x3E
553,14.5288,0.36,0.5948,0.0849,0.0516,66.39399999999999,0.033330525833333235,2.71341542,316.6666666666667,5x3E
554,15.6464,0.39,0.6205,0.0806,0.0505,64.902,0.03265261683333324,2.575520538,316.6666666666667,5x3E
555,16.764,0.42,0.643,0.076,0.0493,63.410000000000004,0.031861722999999904,2.4287292120000004,316.6666666666667,5x3E
556,17.8816,0.44,0.6624,0.0714,0.0479,61.918000000000006,0.030957844333333245,2.281937886,316.6666666666667,5x3E
557,18.9992,0.47,0.6791,0.0667,0.0464,59.68,0.02994098083333325,2.130698338,316.6666666666667,5x3E
558,20.1168,0.5,0.6929,0.0618,0.0446,57.442,0.028811132499999916,1.975010568,316.6666666666667,5x3E
559,21.2344,0.53,0.7046,0.0568,0.0426,54.458,0.027568299333333254,1.814874576,316.6666666666667,5x3E
560,22.352,0.56,0.7143,0.0517,0.0402,51.474000000000004,0.025986511666666594,1.650290362,316.6666666666667,5x3E
561,23.4696,0.58,0.7216,0.0464,0.0376,48.49,0.024291739166666597,1.4857061480000002,316.6666666666667,5x3E
562,24.5872,0.61,0.7261,0.0411,0.0346,44.76,0.022370996999999938,1.31222549,316.6666666666667,5x3E
563,25.7048,0.64,0.7277,0.0356,0.0312,40.284,0.020224285166666606,1.1387448320000002,316.6666666666667,5x3E
564,26.8224,0.67,0.7249,0.0299,0.0275,35.062,0.017738618833333282,0.9563677300000001,316.6666666666667,5x3E
565,27.94,0.7,0.7116,0.0241,0.0236,30.586000000000002,0.015252952499999957,0.769542406,316.6666666666667,5x3E
566,29.0576,0.72,0.6816,0.0182,0.0193,24.618000000000002,0.01242833166666663,0.582717082,316.6666666666667,5x3E
567,30.1752,0.75,0.6194,0.0122,0.0148,18.650000000000002,0.009603710833333307,0.391443536,316.6666666666667,5x3E
568,31.2928,0.78,0.4711,0.0061,0.0101,12.682,0.006553120333333315,0.195721768,316.6666666666667,5x3E
569,32.4104,0.81,-0.0009,0.0,0.0064,8.206,0.004180438833333321,0.0,316.6666666666667,5x3E
570,0.0,0.0,0.0,0.1162,0.0522,78.33,0.03739797983333323,4.114605350000001,333.3333333333333,5x3E
571,1.162304,0.03,0.0608,0.1153,0.0528,79.076,0.03773693433333323,4.0879160180000005,333.3333333333333,5x3E
572,2.369312,0.06,0.1194,0.1143,0.0533,79.822,0.03818887366666656,4.04788202,333.3333333333333,5x3E
573,3.531616,0.08,0.1757,0.113,0.0537,80.568,0.038414843333333226,4.0033998,333.3333333333333,5x3E
574,4.69392,0.11,0.2296,0.1115,0.054,81.314,0.03864081299999989,3.950021136,333.3333333333333,5x3E
575,5.9009279999999995,0.14,0.2811,0.1097,0.0542,81.314,0.03886678266666655,3.8832978060000003,333.3333333333333,5x3E
576,7.063232,0.17,0.3301,0.1075,0.0543,81.314,0.03886678266666655,3.807678032,333.3333333333333,5x3E
577,8.225536,0.19,0.3765,0.1051,0.0543,81.314,0.03886678266666655,3.723161814,333.3333333333333,5x3E
578,9.432544,0.22,0.4202,0.1024,0.0542,81.314,0.03875379783333322,3.62530093,333.3333333333333,5x3E
579,10.594847999999999,0.25,0.4611,0.0993,0.0539,80.568,0.03864081299999989,3.5185436020000003,333.3333333333333,5x3E
580,11.757152,0.28,0.499,0.0961,0.0536,80.568,0.038414843333333226,3.4073380520000005,333.3333333333333,5x3E
581,12.96416,0.31,0.534,0.0927,0.0531,79.822,0.038075888833333224,3.2827878360000002,333.3333333333333,5x3E
582,14.126464,0.33,0.5659,0.0891,0.0525,79.076,0.03762394949999989,3.1537893980000002,333.3333333333333,5x3E
583,15.288768000000001,0.36,0.5946,0.0851,0.0518,77.584,0.037059025333333225,3.0158945160000004,333.3333333333333,5x3E
584,16.495776,0.39,0.6203,0.0808,0.0507,76.092,0.0362681314999999,2.8646549680000004,333.3333333333333,5x3E
585,17.658079999999998,0.42,0.6429,0.0763,0.0495,74.60000000000001,0.035477237666666564,2.700070754,333.3333333333333,5x3E
586,18.820384,0.44,0.6625,0.0716,0.0481,72.36200000000001,0.034460374166666564,2.53548654,333.3333333333333,5x3E
587,20.027392,0.47,0.6791,0.0669,0.0466,70.124,0.033330525833333235,2.3709023260000004,333.3333333333333,5x3E
588,21.189695999999998,0.5,0.693,0.062,0.0448,67.14,0.03208769266666657,2.197421668,333.3333333333333,5x3E
589,22.352,0.53,0.7047,0.057,0.0427,64.15599999999999,0.030618889833333246,2.0194927880000004,333.3333333333333,5x3E
590,23.559008000000002,0.56,0.7143,0.0519,0.0404,60.426,0.02892411733333325,1.837115686,333.3333333333333,5x3E
591,24.721311999999998,0.58,0.7218,0.0466,0.0377,56.696,0.027003375166666586,1.650290362,333.3333333333333,5x3E
592,25.883616,0.61,0.7263,0.0412,0.0347,52.220000000000006,0.02485666333333326,1.459016816,333.3333333333333,5x3E
593,27.090624000000002,0.64,0.7282,0.0357,0.0313,46.998,0.02248398183333327,1.263295048,333.3333333333333,5x3E
594,28.252928,0.67,0.7257,0.03,0.0276,41.03,0.019772345833333274,1.063125058,333.3333333333333,5x3E
595,29.415232,0.7,0.7128,0.0242,0.0236,35.062,0.01694772499999995,0.858506846,333.3333333333333,5x3E
596,30.622239999999998,0.72,0.6832,0.0183,0.0193,29.094,0.01389713449999996,0.649440412,333.3333333333333,5x3E
597,31.784543999999997,0.75,0.6214,0.0122,0.0148,22.38,0.010620574333333303,0.43147753400000005,333.3333333333333,5x3E
598,32.946848,0.78,0.4731,0.0061,0.0101,14.92,0.007231029333333312,0.21796287800000003,333.3333333333333,5x3E
599,34.153856000000005,0.81,-0.0021,0.0,0.0064,9.698,0.004632378166666653,0.0,333.3333333333333,5x3E
600,0.0,0.0,0.0,0.1164,0.0523,91.012,0.041239464166666545,4.5460828840000005,350.0,5x3E
601,1.251712,0.03,0.0608,0.1156,0.0529,91.758,0.04180438833333321,4.51494533,350.0,5x3E
602,2.45872,0.06,0.1193,0.1146,0.0534,92.504,0.04214334283333321,4.4749113320000005,350.0,5x3E
603,3.7104320000000004,0.08,0.1756,0.1134,0.0539,93.25,0.04248229733333321,4.42598089,350.0,5x3E
604,4.9621439999999994,0.11,0.2296,0.1118,0.0542,93.996,0.04282125183333321,4.368154004,350.0,5x3E
605,6.169152,0.14,0.2811,0.11,0.0544,94.742,0.04293423666666654,4.296982452,350.0,5x3E
606,7.420864000000001,0.17,0.3301,0.1079,0.0545,94.742,0.04304722149999988,4.212466234,350.0,5x3E
607,8.672576,0.19,0.3766,0.1055,0.0545,94.742,0.04304722149999988,4.119053572,350.0,5x3E
608,9.879584000000001,0.22,0.4204,0.1027,0.0544,94.742,0.04293423666666654,4.012296244000001,350.0,5x3E
609,11.131295999999999,0.25,0.4614,0.0997,0.0541,93.996,0.042708266999999876,3.89219425,350.0,5x3E
610,12.338304,0.28,0.4994,0.0965,0.0537,93.25,0.04236931249999988,3.7676440340000004,350.0,5x3E
611,13.590015999999999,0.31,0.5346,0.093,0.0532,92.504,0.04203035799999988,3.634197374,350.0,5x3E
612,14.841728000000002,0.33,0.5667,0.0894,0.0526,91.758,0.04157841866666655,3.4918542700000006,350.0,5x3E
613,16.048735999999998,0.36,0.5957,0.0855,0.0519,90.26599999999999,0.04090050966666655,3.3361665,350.0,5x3E
614,17.300448,0.39,0.6218,0.0811,0.0508,88.02799999999999,0.040109615833333216,3.1671340640000003,350.0,5x3E
615,18.55216,0.42,0.6448,0.0766,0.0495,85.79,0.03909275233333322,2.9892051840000002,350.0,5x3E
616,19.759168000000003,0.44,0.6647,0.0719,0.0481,83.552,0.037962903999999895,2.8068280820000004,350.0,5x3E
617,21.01088,0.47,0.6819,0.0671,0.0465,80.568,0.03672007083333323,2.620002758,350.0,5x3E
618,22.262591999999998,0.5,0.6963,0.0622,0.0447,77.584,0.0352512679999999,2.4287292120000004,350.0,5x3E
619,23.4696,0.53,0.7086,0.0572,0.0426,73.854,0.03366948033333324,2.233007444,350.0,5x3E
620,24.721311999999998,0.56,0.7187,0.052,0.0403,70.124,0.031748738166666575,2.032837454,350.0,5x3E
621,25.973024,0.58,0.7265,0.0467,0.0376,64.902,0.02960202633333325,1.8237710200000001,350.0,5x3E
622,27.180031999999997,0.61,0.7315,0.0413,0.0346,59.68,0.02734232966666659,1.614704586,350.0,5x3E
623,28.431744000000002,0.64,0.7334,0.0358,0.0312,54.458,0.024630693666666596,1.3967417080000002,350.0,5x3E
624,29.683456000000003,0.67,0.731,0.0301,0.0275,47.744,0.021693087999999937,1.1743306080000002,350.0,5x3E
625,30.890463999999998,0.7,0.718,0.0243,0.0235,41.03,0.018529512666666612,0.9474712860000001,350.0,5x3E
626,32.142176,0.72,0.6885,0.0183,0.0193,33.57,0.015252952499999957,0.7161637420000001,350.0,5x3E
627,33.393888000000004,0.75,0.6265,0.0123,0.0147,25.364,0.011637437833333299,0.480407976,350.0,5x3E
628,35.852608000000004,0.81,-0.0016,0.0,0.0064,11.19,0.004971332666666652,0.0,350.0,5x3E
629,0.0,0.0,0.0,0.1166,0.0522,104.44000000000001,0.04519393333333321,4.995353306,366.6666666666667,5x3E
630,1.296416,0.03,0.061,0.1158,0.0528,105.18599999999999,0.04575885749999987,4.964215752000001,366.6666666666667,5x3E
631,2.592832,0.06,0.1197,0.1149,0.0534,106.678,0.0462107968333332,4.924181754,366.6666666666667,5x3E
632,3.889248,0.08,0.1761,0.1136,0.0538,107.42399999999999,0.04666273616666653,4.87080309,366.6666666666667,5x3E
633,5.185664,0.11,0.2302,0.1121,0.0542,108.16999999999999,0.047001690666666526,4.808527982,366.6666666666667,5x3E
634,6.48208,0.14,0.2818,0.1103,0.0544,108.916,0.04722766033333319,4.728459986,366.6666666666667,5x3E
635,7.778496,0.17,0.3309,0.1082,0.0546,108.916,0.04722766033333319,4.639495546,366.6666666666667,5x3E
636,9.074912,0.19,0.3774,0.1058,0.0546,108.916,0.04722766033333319,4.53718644,366.6666666666667,5x3E
637,10.371328,0.22,0.4212,0.1031,0.0544,108.916,0.04711467549999986,4.4170844460000005,366.6666666666667,5x3E
638,11.667744,0.25,0.4623,0.1,0.0541,108.16999999999999,0.0468887058333332,4.2880860080000005,366.6666666666667,5x3E
639,12.96416,0.28,0.5006,0.0968,0.0538,107.42399999999999,0.046549751333333195,4.150191126,366.6666666666667,5x3E
640,14.260575999999999,0.31,0.5359,0.0934,0.0533,106.678,0.0462107968333332,4.0033998,366.6666666666667,5x3E
641,15.556992,0.33,0.5682,0.0897,0.0527,105.18599999999999,0.04564587266666654,3.843263808,366.6666666666667,5x3E
642,16.853408,0.36,0.5976,0.0858,0.0519,103.694,0.04496796366666654,3.674231372,366.6666666666667,5x3E
643,18.149824,0.39,0.624,0.0814,0.0508,101.456,0.04395110016666654,3.4874060480000004,366.6666666666667,5x3E
644,19.401536,0.42,0.6474,0.0768,0.0495,99.218,0.04293423666666654,3.29168428,366.6666666666667,5x3E
645,20.697951999999997,0.44,0.6678,0.0721,0.0481,96.23400000000001,0.04169140349999988,3.09151429,366.6666666666667,5x3E
646,21.994368,0.47,0.6854,0.0673,0.0464,92.504,0.040222600666666546,2.8868960780000004,366.6666666666667,5x3E
647,23.290784,0.5,0.7002,0.0624,0.0446,88.774,0.03864081299999989,2.6733814220000003,366.6666666666667,5x3E
648,24.5872,0.53,0.7129,0.0573,0.0425,85.044,0.03683305566666656,2.4554185440000005,366.6666666666667,5x3E
649,25.883616,0.56,0.7234,0.0522,0.0401,79.822,0.03468634383333323,2.2374556660000002,366.6666666666667,5x3E
650,27.180031999999997,0.58,0.7313,0.0469,0.0374,74.60000000000001,0.03242664716666657,2.010596344,366.6666666666667,5x3E
651,28.476448,0.61,0.7365,0.0414,0.0344,68.632,0.029827995999999916,1.7748405780000003,366.6666666666667,5x3E
652,29.772864,0.64,0.7385,0.0359,0.0311,61.918000000000006,0.026890390333333253,1.539084812,366.6666666666667,5x3E
653,31.06928,0.67,0.736,0.0302,0.0274,54.458,0.02372681499999993,1.294432602,366.6666666666667,5x3E
654,32.365696,0.7,0.7231,0.0243,0.0234,46.998,0.020224285166666606,1.04533217,366.6666666666667,5x3E
655,33.662112,0.72,0.6935,0.0184,0.0192,38.046,0.01660877049999995,0.787335294,366.6666666666667,5x3E
656,34.958528,0.75,0.6314,0.0123,0.0147,29.094,0.012654301333333296,0.529338418,366.6666666666667,5x3E
657,36.254943999999995,0.78,0.482,0.0062,0.01,20.142,0.008699832166666642,0.26689332,366.6666666666667,5x3E
658,37.55136,0.81,-0.0018,0.0,0.0063,12.682,0.005536256833333318,0.0,366.6666666666667,5x3E
659,0.0,0.0,0.0,0.1168,0.0521,118.614,0.04926138733333319,5.47131306,383.3333333333333,5x3E
660,1.34112,0.03,0.0612,0.1161,0.0527,120.10600000000001,0.04993929633333319,5.435727284,383.3333333333333,5x3E
661,2.7269439999999996,0.06,0.1201,0.1151,0.0533,121.598,0.050504220499999856,5.395693286000001,383.3333333333333,5x3E
662,4.068064,0.08,0.1766,0.1139,0.0538,123.09,0.05095615983333319,5.3378664,383.3333333333333,5x3E
663,5.409184,0.11,0.2307,0.1125,0.0542,123.83600000000001,0.05140809916666652,5.271143070000001,383.3333333333333,5x3E
664,6.750304,0.14,0.2824,0.1107,0.0545,124.58200000000001,0.051634068833333185,5.186626852,383.3333333333333,5x3E
665,8.136128,0.17,0.3315,0.1086,0.0547,124.58200000000001,0.05174705366666652,5.088765968,383.3333333333333,5x3E
666,9.477248,0.19,0.3781,0.1062,0.0547,124.58200000000001,0.05174705366666652,4.973112196000001,383.3333333333333,5x3E
667,10.818368,0.22,0.422,0.1034,0.0545,124.58200000000001,0.051634068833333185,4.844113758000001,383.3333333333333,5x3E
668,12.204192,0.25,0.4632,0.1004,0.0542,123.83600000000001,0.05140809916666652,4.701770654,383.3333333333333,5x3E
669,13.545312000000001,0.28,0.5015,0.0971,0.0539,123.09,0.05095615983333319,4.550531106,383.3333333333333,5x3E
670,14.886432,0.31,0.537,0.0937,0.0534,121.598,0.050504220499999856,4.390395114,383.3333333333333,5x3E
671,16.227552,0.33,0.5696,0.09,0.0527,120.10600000000001,0.04993929633333319,4.2169144560000005,383.3333333333333,5x3E
672,17.613376,0.36,0.5993,0.0861,0.0519,118.614,0.049148402499999855,4.0300891320000005,383.3333333333333,5x3E
673,18.954496,0.39,0.626,0.0817,0.0508,115.63,0.04813153899999986,3.8254709200000003,383.3333333333333,5x3E
674,20.295616,0.42,0.6498,0.0771,0.0495,112.646,0.0468887058333332,3.6119562640000007,383.3333333333333,5x3E
675,21.68144,0.44,0.6707,0.0724,0.048,109.66199999999999,0.0455328878333332,3.3939933860000004,383.3333333333333,5x3E
676,23.02256,0.47,0.6887,0.0676,0.0464,105.93199999999999,0.04395110016666654,3.1671340640000003,383.3333333333333,5x3E
677,24.36368,0.5,0.7041,0.0626,0.0445,101.456,0.04214334283333321,2.9358265200000004,383.3333333333333,5x3E
678,25.7048,0.53,0.7172,0.0576,0.0424,96.98,0.040109615833333216,2.6956225320000002,383.3333333333333,5x3E
679,27.090624000000002,0.56,0.728,0.0524,0.04,91.012,0.03784991916666656,2.4554185440000005,383.3333333333333,5x3E
680,28.431744000000002,0.58,0.7361,0.0471,0.0373,85.044,0.035364252833333235,2.206318112,383.3333333333333,5x3E
681,29.772864,0.61,0.7414,0.0416,0.0343,78.33,0.0325396319999999,1.9483212360000002,383.3333333333333,5x3E
682,31.113984,0.64,0.7435,0.036,0.031,70.87,0.029376056666666584,1.6903243600000002,383.3333333333333,5x3E
683,32.499808,0.67,0.741,0.0303,0.0273,61.918000000000006,0.02587352683333326,1.4189828180000001,383.3333333333333,5x3E
684,33.840928,0.7,0.7282,0.0244,0.0233,52.965999999999994,0.022145027333333272,1.147641276,383.3333333333333,5x3E
685,35.182048,0.72,0.6985,0.0185,0.0191,43.268,0.01807757333333328,0.86740329,383.3333333333333,5x3E
686,36.567872,0.75,0.6364,0.0124,0.0146,33.57,0.013784149666666627,0.5782688600000001,383.3333333333333,5x3E
687,37.908992,0.78,0.4862,0.0062,0.01,22.38,0.00937774116666664,0.28913443000000005,383.3333333333333,5x3E
688,39.250112,0.81,-0.0017,0.0,0.0063,14.174,0.0059881961666666495,0.0,383.3333333333333,5x3E
689,0.0,0.0,0.0,0.117,0.052,135.02599999999998,0.05366779583333318,5.969513924000001,400.0,5x3E
690,1.430528,0.03,0.0614,0.1164,0.0527,136.518,0.054345704833333175,5.933928148000001,400.0,5x3E
691,2.8163519999999997,0.06,0.1204,0.1155,0.0533,138.01,0.05502361383333317,5.889445928000001,400.0,5x3E
692,4.24688,0.08,0.177,0.1143,0.0539,139.502,0.05558853799999984,5.831619042,400.0,5x3E
693,5.6327039999999995,0.11,0.2312,0.1129,0.0543,140.994,0.05604047733333317,5.76044749,400.0,5x3E
694,7.063232,0.14,0.2829,0.1111,0.0546,141.74,0.05626644699999984,5.667034828,400.0,5x3E
695,8.49376,0.17,0.3321,0.109,0.0548,141.74,0.0564924166666665,5.564725722,400.0,5x3E
696,9.879584000000001,0.19,0.3787,0.1066,0.0548,141.74,0.0564924166666665,5.440175506000001,400.0,5x3E
697,11.310112,0.22,0.4227,0.1039,0.0547,141.74,0.05637943183333317,5.297832402000001,400.0,5x3E
698,12.695936,0.25,0.464,0.1008,0.0544,140.994,0.05604047733333317,5.142144632,400.0,5x3E
699,14.126464,0.28,0.5025,0.0976,0.054,140.248,0.05570152283333317,4.977560418,400.0,5x3E
700,15.556992,0.31,0.5381,0.0941,0.0535,138.756,0.05513659866666651,4.799631538,400.0,5x3E
701,16.942816,0.33,0.571,0.0904,0.0528,137.264,0.054458689666666504,4.612806214,400.0,5x3E
